t_interpolado,tray_x_interpolado,tray_y_interpolado,tray_z_interpolado
3.36,-0.9066414332315794,0.42651776571011346,-0.05079866326375124
3.37,-0.9216230168740216,0.3989166155013696,-0.06960801840435091
3.38,-0.9363586829886001,0.3711927127272068,-0.0883884202467775
3.39,-0.9508459450116069,0.3433495431586816,-0.10713301471109168
3.4,-0.9650823163793314,0.3153905925668558,-0.1258349477173509
3.41,-0.9790653105280653,0.2873193467227861,-0.14448736518561628
3.42,-0.9927924408940976,0.25913929139753394,-0.1630834130359452
3.43,-1.0062612209137207,0.23085391236215602,-0.18161623718839842
3.44,-1.0194691640232234,0.2024666953877141,-0.20007898356303364
3.45,-1.0324137836588978,0.17398112624526477,-0.2184647980799116
3.46,-1.0450925932570327,0.14540069070586972,-0.23676682665908988
3.47,-1.0575031062539206,0.1167288745405856,-0.25497821522062936
3.48,-1.06964283608585,0.08796916352047397,-0.2730921096845875
3.49,-1.0815092961891135,0.05912504341659153,-0.29110165597102516
3.5,-1.0931,0.0302,-0.309
3.51,-1.1044128466119223,0.0011976397925902592,-0.32678061121831997
3.52,-1.11544727774678,-0.02787794768041471,-0.34443825317978544
3.53,-1.1262031207835934,-0.05702255214295503,-0.36196801296494235
3.54,-1.1366802031013836,-0.08623196331897598,-0.3793649776543397
3.55,-1.146878352079171,-0.11550197093241765,-0.39662423432852356
3.56,-1.1567973950959773,-0.14482836470722538,-0.413740870068043
3.57,-1.1664371595308223,-0.17420693436733922,-0.43070997195344407
3.58,-1.1757974727627278,-0.20363346963670456,-0.44752662706527563
3.59,-1.1848781621707138,-0.23310376023926138,-0.46418592248408413
3.6,-1.193679055133802,-0.26261359589895505,-0.4806829452904181
3.61,-1.2021999790310123,-0.29215876633972565,-0.49701278256482406
3.62,-1.2104407612413663,-0.3217350612855185,-0.5131705213878507
3.63,-1.2184012291438844,-0.3513382704602736,-0.5291512488400443
3.64,-1.2260812101175877,-0.38096418358793643,-0.5449500520019536
3.65,-1.233480531541497,-0.410608590392447,-0.560562017954125
3.66,-1.2405990207946331,-0.4402672805977505,-0.5759822337771071
3.67,-1.2474365052560168,-0.4699360439277872,-0.5912057865514464
3.68,-1.253992812304669,-0.4996106701065024,-0.6062277633576916
3.69,-1.2602677693196103,-0.529286948857836,-0.621043251276389
3.7,-1.266261203679862,-0.5589606699057335,-0.6356473373880875
3.71,-1.2719729427644442,-0.5886276229741348,-0.6500351087733333
3.72,-1.277402813952379,-0.6182835977869855,-0.6642016525126749
3.73,-1.2825506446226858,-0.6479243840682254,-0.6781420556866592
3.74,-1.2874162621543865,-0.6775457715418,-0.6918514053758344
3.75,-1.2919994939265014,-0.7071435499316492,-0.7053247886607473
3.76,-1.2963001673180514,-0.7367135089617173,-0.7185572926219457
3.77,-1.3003181097080578,-0.766251438355948,-0.7315440043399778
3.78,-1.3040531484755409,-0.7957531278382816,-0.7442800108953901
3.79,-1.3075051109995215,-0.8252143671326632,-0.7567603993687311
3.8,-1.3106738246590206,-0.8546309459630331,-0.768980256840547
3.81,-1.3135591168330594,-0.8839986540533364,-0.7809346703913874
3.82,-1.3161608149006585,-0.9133132811275135,-0.7926187271017976
3.83,-1.3184787462408385,-0.9425706169095095,-0.8040275140523271
3.84,-1.3205127382326205,-0.9717664511232644,-0.8151561183235218
3.85,-1.3222626182550254,-1.0008965734927238,-0.8259996269959305
3.86,-1.3237282136870736,-1.0299567737418276,-0.8365531271500996
3.87,-1.3249093519077864,-1.058942841594521,-0.8468117058665781
3.88,-1.3258058602961844,-1.0878505667747442,-0.8567704502259117
3.89,-1.3264175662312887,-1.1166757390064426,-0.8664244473086498
3.9,-1.3267442970921197,-1.1454141480135562,-0.8757687841953383
3.91,-1.3267858802576988,-1.1740615835200299,-0.8847985479665261
3.92,-1.3265421431070465,-1.2026138352498048,-0.8935088257027597
3.93,-1.3260129130191836,-1.2310666929268252,-0.9018947044845875
3.94,-1.325198017373131,-1.2594159462750318,-0.9099512713925563
3.95,-1.32409728354791,-1.28765738501837,-0.9176736135072143
3.96,-1.3227105389225404,-1.315786798880779,-0.9250568179091083
3.97,-1.321037610876044,-1.343799977586205,-0.9320959716787867
3.98,-1.3190783267874413,-1.371692710858588,-0.9387861618967961
3.99,-1.3168325140357529,-1.3994607884218728,-0.9451224756436848
4.0,-1.3143,-1.4271,-0.9511
4.01,-1.3114809983373044,-1.4546062744421377,-0.9567148224924897
4.02,-1.3083772678171908,-1.48197609709835,-0.9619670324327041
4.03,-1.3049909534872857,-1.5092060924439274,-0.9668577195783945
4.04,-1.301324200395215,-1.536292884954154,-0.9713879736873102
4.05,-1.2973791535886054,-1.5632330991043197,-0.975558884517203
4.06,-1.2931579581150825,-1.590023359369714,-0.979371541825823
4.07,-1.2886627590222712,-1.6166602902256266,-0.9828270353709212
4.08,-1.2838957013578,-1.6431405161473418,-0.9859264549102479
4.09,-1.2788589301692934,-1.6694606616101497,-0.9886708902015537
4.1,-1.273554590504378,-1.6956173510893393,-0.9910614310025896
4.11,-1.2679848274106793,-1.7216072090602008,-0.9930991670711061
4.12,-1.2621517859358242,-1.7474268599980183,-0.9947851881648538
4.13,-1.2560576111274389,-1.773072928378082,-0.9961205840415833
4.14,-1.2497044480331487,-1.7985420386756807,-0.9971064444590454
4.15,-1.2430944417005796,-1.8238308153661047,-0.9977438591749906
4.16,-1.2362297371773583,-1.848935882924638,-0.9980339179471699
4.17,-1.2291124795111112,-1.8738538658265713,-0.9979777105333334
4.18,-1.2217448137494638,-1.898581388547193,-0.9975763266912319
4.19,-1.2141288849400418,-1.9231150755617927,-0.9968308561786163
4.2,-1.2062668381304722,-1.9474515513456558,-0.9957423887532371
4.21,-1.198160818368381,-1.971587440374072,-0.9943120141728451
4.22,-1.189812970701394,-1.9955193671223304,-0.9925408221951907
4.23,-1.181225440177136,-2.0192439560657203,-0.9904299025780244
4.24,-1.1724003718432359,-2.0427578316795265,-0.9879803450790973
4.25,-1.163339910747318,-2.0660576184390393,-0.9851932394561598
4.26,-1.1540462019370084,-2.089139940819548,-0.9820696754669628
4.27,-1.144521390459934,-2.1120014232963396,-0.9786107428692565
4.28,-1.1347676213637192,-2.134638690344705,-0.9748175314207916
4.29,-1.124787039695992,-2.1570483664399287,-0.9706911308793192
4.3,-1.114581790504378,-2.1792270760573005,-0.9662326310025899
4.31,-1.104154018836503,-2.2011714436721093,-0.9614431215483539
4.32,-1.0935058697399924,-2.222878093759645,-0.9563236922743615
4.33,-1.082639488262474,-2.2443436507951926,-0.9508754329383647
4.34,-1.0715570194515727,-2.2655647392540423,-0.9450994332981132
4.35,-1.0602606083549146,-2.286537983611482,-0.9389967831113581
4.36,-1.0487524000201254,-2.3072600083428028,-0.9325685721358488
4.37,-1.0370345394948326,-2.327727437923288,-0.9258158901293377
4.38,-1.025109171826662,-2.347936896828229,-0.9187398268495747
4.39,-1.0129784420632388,-2.3678850095329134,-0.9113414720543102
4.4,-1.0006444952521885,-2.387568400512632,-0.9036219155012946
4.41,-0.9881094764411393,-2.4069836942426686,-0.8955822469482796
4.42,-0.9753755306777162,-2.426127515198314,-0.8872235561530154
4.43,-0.9624448030095454,-2.4449964878548567,-0.8785469328732523
4.44,-0.9493194384842517,-2.463587236687587,-0.8695534668667404
4.45,-0.9360015821494634,-2.4818963861717886,-0.8602442478912318
4.46,-0.9224933790528057,-2.499920560782753,-0.8506203657044765
4.47,-0.9087969742419044,-2.517656384995768,-0.8406829100642252
4.48,-0.8949145127643847,-2.5351004832861226,-0.8304329707282276
4.49,-0.8808481396678749,-2.552249480129104,-0.8198716374542359
4.5,-0.8666,-2.5691,-0.809
4.51,-0.8521724800388609,-2.5856490156240364,-0.7978199972117207
4.52,-0.8375689309844574,-2.6018948927261807,-0.7863369642893975
4.53,-0.8227929452672632,-2.6178363452813382,-0.7745570855214796
4.54,-0.8078481153177556,-2.6334720872644097,-0.7624865451964188
4.55,-0.792738033566408,-2.6488008326503003,-0.7501315276026641
4.56,-0.7774662924436954,-2.6638212954139147,-0.7374982170286649
4.57,-0.7620364843800909,-2.6785321895301575,-0.7245927977628706
4.58,-0.7464522018060721,-2.6929322289739304,-0.7114214540937329
4.59,-0.7307170371521128,-2.707020127720138,-0.6979903703097006
4.6,-0.7148345828486873,-2.7207945997436846,-0.6843057306992235
4.61,-0.6988084313262691,-2.734254359019475,-0.6703737195507505
4.62,-0.6826421750153359,-2.7473981195224106,-0.6562005211527339
4.63,-0.666339406346361,-2.760224595227397,-0.6417923197936221
4.64,-0.6499037177498193,-2.7727325001093384,-0.6271552997618651
4.65,-0.633338701656184,-2.7849205481431385,-0.6122956453459115
4.66,-0.6166479504959326,-2.7967874533036996,-0.5972195408342136
4.67,-0.5998350566995388,-2.8083319295659273,-0.5819331705152203
4.68,-0.5829036126974774,-2.8195526909047244,-0.566442718677381
4.69,-0.5658572109202213,-2.830448451294997,-0.5507543696091448
4.7,-0.5486994437982485,-2.841017924711646,-0.5348743075989639
4.71,-0.5314339037620325,-2.851259825129576,-0.5188087169352867
4.72,-0.5140641832420475,-2.861172866523692,-0.5025637819065636
4.73,-0.4965938746687673,-2.8707557628688978,-0.4861456868012424
4.74,-0.47902657047266944,-2.8800072281400966,-0.46956061590777626
4.75,-0.46136586308422745,-2.8889259763121924,-0.4528147535146134
4.76,-0.4436153449339158,-2.897510721360089,-0.43591428391020376
4.77,-0.4257786084522095,-2.9057601772586903,-0.4188653913829974
4.78,-0.40785924606958146,-2.913673057982901,-0.4016742602214425
4.79,-0.38986085021650996,-2.9212480775076237,-0.3843470747139918
4.8,-0.3717870133234681,-2.9284839498077635,-0.36689001914909397
4.81,-0.35364132782093055,-2.9353793888582236,-0.34930927781519866
4.82,-0.3354273861393706,-2.941933108633908,-0.3316110350007543
4.83,-0.3171487807092661,-2.9481438231097203,-0.3138014749942137
4.84,-0.29880910396109045,-2.954010246260564,-0.29588678208402547
4.85,-0.2804119483253182,-2.9595310920613445,-0.2778731405586392
4.86,-0.26196090623242263,-2.9647050744869654,-0.2597667347065033
4.87,-0.2434595701128818,-2.9695309075123286,-0.24157374881607085
4.88,-0.22491153239716882,-2.97400730511234,-0.2233003671757901
4.89,-0.20632038551575843,-2.978132981261903,-0.2049527740741108
4.9,-0.18768972189912378,-2.981906649935921,-0.18653715379948144
4.91,-0.169023133977743,-2.9853270251092985,-0.16805969064035492
4.92,-0.1503242141820892,-2.9883928207569395,-0.1495265688851796
4.93,-0.13159655494263717,-2.9911027508537464,-0.13094397282240522
4.94,-0.11284374868985989,-2.9934555293746246,-0.11231808674048023
4.95,-0.09406938785423571,-2.9954498702944776,-0.09365509492785756
4.96,-0.0752770648662376,-2.9970844875882094,-0.07496118167298564
4.97,-0.056470372156340355,-2.9983580952307234,-0.05624253126431426
4.98,-0.03765290215501704,-2.999269407196924,-0.03750532799029155
4.99,-0.01882824729274593,-2.999817137461715,-0.018755756139370666
5.0,0.0,-3.0,0.0
5.01,0.018828247292745928,-2.999817137461715,0.018755756139370673
5.02,0.03765290215501708,-2.999269407196924,0.03750532799029147
5.03,0.05647037215634034,-2.9983580952307234,0.0562425312643142
5.04,0.07527706486623759,-2.9970844875882094,0.07496118167298564
5.05,0.0940693878542357,-2.995449870294478,0.09365509492785762
5.06,0.11284374868985991,-2.993455529374625,0.11231808674048024
5.07,0.1315965549426371,-2.9911027508537464,0.13094397282240527
5.08,0.15032421418208916,-2.988392820756939,0.14952656888517957
5.09,0.169023133977743,-2.985327025109299,0.16805969064035492
5.1,0.18768972189912375,-2.9819066499359215,0.18653715379948144
5.11,0.20632038551575838,-2.978132981261903,0.20495277407411086
5.12,0.22491153239716877,-2.97400730511234,0.2233003671757901
5.13,0.2434595701128818,-2.969530907512329,0.24157374881607085
5.14,0.26196090623242263,-2.964705074486965,0.25976673470650335
5.15,0.2804119483253182,-2.9595310920613445,0.2778731405586392
5.16,0.2988091039610904,-2.954010246260564,0.29588678208402547
5.17,0.31714878070926616,-2.94814382310972,0.31380147499421374
5.18,0.33542738613937056,-2.941933108633908,0.3316110350007543
5.19,0.35364132782093055,-2.935379388858223,0.34930927781519866
5.2,0.37178701332346803,-2.928483949807763,0.36689001914909397
5.21,0.38986085021651,-2.921248077507624,0.3843470747139918
5.22,0.40785924606958146,-2.913673057982901,0.4016742602214424
5.23,0.42577860845220944,-2.9057601772586903,0.4188653913829975
5.24,0.44361534493391575,-2.897510721360089,0.4359142839102039
5.25,0.46136586308422745,-2.888925976312192,0.4528147535146134
5.26,0.47902657047266956,-2.8800072281400966,0.46956061590777626
5.27,0.49659387466876725,-2.870755762868898,0.4861456868012425
5.28,0.5140641832420475,-2.861172866523692,0.5025637819065636
5.29,0.5314339037620324,-2.851259825129576,0.5188087169352869
5.3,0.5486994437982485,-2.8410179247116454,0.5348743075989639
5.31,0.5658572109202212,-2.8304484512949966,0.5507543696091448
5.32,0.5829036126974774,-2.819552690904725,0.5664427186773812
5.33,0.599835056699539,-2.808331929565927,0.5819331705152203
5.34,0.6166479504959327,-2.7967874533037,0.5972195408342137
5.35,0.6333387016561839,-2.7849205481431385,0.6122956453459114
5.36,0.6499037177498194,-2.772732500109338,0.6271552997618651
5.37,0.6663394063463611,-2.760224595227397,0.6417923197936222
5.38,0.682642175015336,-2.7473981195224106,0.656200521152734
5.39,0.6988084313262691,-2.734254359019475,0.6703737195507506
5.4,0.7148345828486873,-2.7207945997436846,0.6843057306992236
5.41,0.7307170371521128,-2.707020127720138,0.6979903703097006
5.42,0.7464522018060722,-2.69293222897393,0.7114214540937328
5.43,0.762036484380091,-2.678532189530157,0.7245927977628706
5.44,0.7774662924436953,-2.6638212954139147,0.7374982170286649
5.45,0.792738033566408,-2.6488008326503003,0.7501315276026641
5.46,0.8078481153177556,-2.6334720872644093,0.7624865451964189
5.47,0.8227929452672632,-2.6178363452813382,0.7745570855214796
5.48,0.8375689309844574,-2.6018948927261807,0.7863369642893976
5.49,0.8521724800388608,-2.5856490156240364,0.7978199972117206
5.5,0.8666,-2.5691,0.809
5.51,0.8808481396678749,-2.5522494801291034,0.8198716374542359
5.52,0.8949145127643846,-2.5351004832861226,0.8304329707282276
5.53,0.9087969742419045,-2.5176563849957674,0.8406829100642252
5.54,0.9224933790528056,-2.499920560782753,0.8506203657044766
5.55,0.9360015821494634,-2.481896386171789,0.8602442478912319
5.56,0.9493194384842516,-2.463587236687587,0.8695534668667404
5.57,0.9624448030095454,-2.444996487854857,0.8785469328732524
5.58,0.9753755306777162,-2.4261275151983144,0.8872235561530153
5.59,0.9881094764411393,-2.4069836942426686,0.8955822469482796
5.6,1.0006444952521887,-2.3875684005126314,0.9036219155012947
5.61,1.0129784420632386,-2.367885009532913,0.9113414720543103
5.62,1.025109171826662,-2.3479368968282293,0.9187398268495747
5.63,1.0370345394948326,-2.327727437923288,0.9258158901293377
5.64,1.0487524000201254,-2.3072600083428028,0.932568572135849
5.65,1.0602606083549146,-2.2865379836114825,0.938996783111358
5.66,1.0715570194515727,-2.265564739254043,0.9450994332981133
5.67,1.0826394882624737,-2.2443436507951926,0.9508754329383647
5.68,1.0935058697399924,-2.2228780937596455,0.9563236922743618
5.69,1.1041540188365029,-2.2011714436721093,0.9614431215483539
5.7,1.1145817905043782,-2.1792270760573005,0.9662326310025897
5.71,1.124787039695992,-2.1570483664399287,0.9706911308793194
5.72,1.134767621363719,-2.134638690344705,0.9748175314207916
5.73,1.1445213904599338,-2.11200142329634,0.9786107428692565
5.74,1.1540462019370086,-2.089139940819548,0.9820696754669627
5.75,1.1633399107473177,-2.06605761843904,0.9851932394561597
5.76,1.1724003718432359,-2.0427578316795265,0.9879803450790973
5.77,1.181225440177136,-2.0192439560657207,0.9904299025780243
5.78,1.1898129707013938,-1.9955193671223306,0.9925408221951906
5.79,1.198160818368381,-1.9715874403740725,0.9943120141728451
5.8,1.2062668381304724,-1.947451551345656,0.9957423887532371
5.81,1.2141288849400416,-1.923115075561793,0.9968308561786163
5.82,1.221744813749464,-1.8985813885471927,0.9975763266912319
5.83,1.229112479511111,-1.873853865826571,0.9979777105333333
5.84,1.2362297371773585,-1.8489358829246383,0.9980339179471699
5.85,1.2430944417005796,-1.823830815366105,0.9977438591749908
5.86,1.2497044480331487,-1.7985420386756807,0.9971064444590454
5.87,1.2560576111274389,-1.7730729283780822,0.9961205840415835
5.88,1.2621517859358242,-1.7474268599980183,0.9947851881648538
5.89,1.2679848274106793,-1.7216072090602008,0.9930991670711063
5.9,1.2735545905043781,-1.6956173510893393,0.9910614310025896
5.91,1.2788589301692934,-1.6694606616101497,0.9886708902015536
5.92,1.2838957013577998,-1.6431405161473418,0.9859264549102479
5.93,1.2886627590222715,-1.6166602902256269,0.9828270353709213
5.94,1.2931579581150823,-1.590023359369714,0.9793715418258229
5.95,1.2973791535886052,-1.5632330991043202,0.9755588845172032
5.96,1.3013242003952152,-1.536292884954154,0.9713879736873102
5.97,1.3049909534872857,-1.5092060924439274,0.9668577195783945
5.98,1.308377267817191,-1.4819760970983498,0.9619670324327041
5.99,1.3114809983373044,-1.4546062744421375,0.9567148224924896
6.0,1.3143,-1.4271,0.9511
6.01,1.3168325140357526,-1.3994607884218728,0.9451224756436849
6.02,1.319078326787441,-1.371692710858589,0.9387861618967964
6.03,1.3210376108760438,-1.343799977586204,0.9320959716787863
6.04,1.3227105389225404,-1.3157867988807792,0.9250568179091083
6.05,1.32409728354791,-1.2876573850183697,0.9176736135072143
6.06,1.325198017373131,-1.2594159462750332,0.9099512713925567
6.07,1.3260129130191836,-1.231066692926824,0.9018947044845873
6.08,1.3265421431070465,-1.2026138352498046,0.8935088257027598
6.09,1.3267858802576988,-1.17406158352003,0.8847985479665261
6.1,1.3267442970921197,-1.1454141480135571,0.8757687841953388
6.11,1.3264175662312887,-1.116675739006441,0.8664244473086492
6.12,1.3258058602961844,-1.0878505667747442,0.8567704502259117
6.13,1.3249093519077864,-1.0589428415945208,0.846811705866578
6.14,1.3237282136870738,-1.0299567737418287,0.8365531271501002
6.15,1.3222626182550252,-1.0008965734927224,0.82599962699593
6.16,1.3205127382326205,-0.9717664511232644,0.8151561183235218
6.17,1.3184787462408385,-0.9425706169095095,0.8040275140523271
6.18,1.3161608149006587,-0.9133132811275149,0.7926187271017984
6.19,1.3135591168330594,-0.8839986540533351,0.7809346703913869
6.2,1.3106738246590206,-0.854630945963033,0.7689802568405474
6.21,1.3075051109995217,-0.8252143671326633,0.7567603993687311
6.22,1.3040531484755409,-0.7957531278382828,0.7442800108953906
6.23,1.3003181097080576,-0.7662514383559466,0.7315440043399773
6.24,1.2963001673180514,-0.7367135089617172,0.7185572926219458
6.25,1.2919994939265012,-0.7071435499316492,0.7053247886607473
6.26,1.2874162621543865,-0.6775457715417998,0.6918514053758346
6.27,1.282550644622686,-0.6479243840682266,0.6781420556866599
6.28,1.2774028139523788,-0.618283597786984,0.6642016525126744
6.29,1.2719729427644442,-0.5886276229741346,0.6500351087733333
6.3,1.2662612036798622,-0.5589606699057335,0.6356473373880877
6.31,1.2602677693196105,-0.5292869488578372,0.6210432512763897
6.32,1.2539928123046686,-0.49961067010650095,0.606227763357691
6.33,1.2474365052560168,-0.4699360439277872,0.5912057865514464
6.34,1.2405990207946331,-0.4402672805977505,0.5759822337771072
6.35,1.2334805315414974,-0.4106085903924482,0.5605620179541256
6.36,1.2260812101175875,-0.38096418358793505,0.5449500520019529
6.37,1.2184012291438846,-0.3513382704602736,0.5291512488400443
6.38,1.2104407612413666,-0.32173506128551843,0.5131705213878507
6.39,1.2021999790310127,-0.2921587663397268,0.4970127825648248
6.4,1.1936790551338017,-0.2626135958989536,0.48068294529041755
6.41,1.1848781621707138,-0.23310376023926144,0.46418592248408413
6.42,1.175797472762728,-0.2036334696367046,0.44752662706527574
6.43,1.1664371595308227,-0.17420693436734055,0.43070997195344485
6.44,1.156797395095977,-0.14482836470722407,0.4137408700680423
6.45,1.146878352079171,-0.1155019709324176,0.3966242343285237
6.46,1.1366802031013836,-0.08623196331897588,0.37936497765433974
6.47,1.1262031207835939,-0.0570225521429564,0.36196801296494313
6.48,1.1154472777467797,-0.027877947680413476,0.3444382531797847
6.49,1.1044128466119223,0.001197639792590216,0.32678061121832
6.5,1.0931,0.0302,0.309
6.51,1.0815092961891137,0.05912504341659153,0.29110165597102516
6.52,1.0696428360858508,0.08796916352047267,0.27309210968458825
6.53,1.05750310625392,0.11672887454058682,0.25497821522062847
6.54,1.045092593257033,0.14540069070586972,0.23676682665908982
6.55,1.0324137836588976,0.17398112624526477,0.2184647980799115
6.56,1.0194691640232243,0.20246669538771286,0.20007898356303438
6.57,1.0062612209137203,0.23085391236215727,0.18161623718839753
6.58,0.9927924408940977,0.25913929139753383,0.16308341303594512
6.59,0.9790653105280653,0.28731934672278603,0.14448736518561625
6.6,0.9650823163793322,0.3153905925668546,0.12583494771735176
6.61,0.9508459450116062,0.3433495431586828,0.10713301471109078
6.62,0.9363586829886001,0.3711927127272067,0.08838842024677747
6.63,0.9216230168740217,0.3989166155013696,0.06960801840435092
6.64,0.9066414332315802,0.42651776571011213,0.05079866326375202
6.65,0.891416418624984,0.4539926775823778,0.03196720890491978
6.66,0.8759504596179453,0.4813378653471026,0.013120509407798514
