t_interpolado,tray_x_interpolado,tray_y_interpolado,tray_z_interpolado
6.67,0.860246042774172,0.5085498432332296,-0.005734581147672791
6.68,0.8443056546573737,0.5356251254696999,-0.024591208681553272
6.69,0.8281317818312585,0.5625602262854565,-0.04344251911390376
6.7,0.8117269108595384,0.5893516599094356,-0.062281658364780175
6.71,0.7950935283059218,0.6159959405705806,-0.08110177235424335
6.72,0.778234120734118,0.6424895824978321,-0.09989600700235246
6.73,0.761151174707835,0.6688290999201332,-0.11865750822916835
6.74,0.7438471767907852,0.6950110070664204,-0.13737942195474695
6.75,0.7263246135466764,0.7210318181656367,-0.15605489409914908
6.76,0.7085859715392185,0.7468880474467228,-0.17467707058243392
6.77,0.6906337373321205,0.7725762091386199,-0.1932390973246607
6.78,0.6724703974890907,0.7980928174702708,-0.2117341202458902
6.79,0.6540984385738413,0.8234343866706121,-0.2301552852661784
6.8,0.6355203471500805,0.8485974309685866,-0.24849573830558602
6.81,0.6167386097815176,0.8735784645931355,-0.2667486252841724
6.82,0.5977557130318603,0.8983740017732014,-0.2849070921219983
6.83,0.5785741434648216,0.9229805567377212,-0.3029642847391196
6.84,0.5591963876441093,0.9473946437156378,-0.3209133490555972
6.85,0.5396249321334327,0.9716127769358918,-0.3387474309914903
6.86,0.5198622634964996,0.9956314706274265,-0.35645967646685955
6.87,0.49991086829702286,1.0194472390191782,-0.3740432314017612
6.88,0.4797732330987104,1.0430565963400902,-0.39149124171625577
6.89,0.4594518444652713,1.0664560568191033,-0.4087968533304027
6.9,0.43894918896041357,1.0896421346851601,-0.4259532121642625
6.91,0.41826775314785036,1.1126113441671974,-0.4429534641378915
6.92,0.3974100235912888,1.1353601994941587,-0.4597907551713502
6.93,0.3763784868544389,1.157885214894984,-0.4764582311846981
6.94,0.355175629501008,1.1801829045986165,-0.4929490380979954
6.95,0.33380393809470926,1.2022497828339933,-0.509256321831299
6.96,0.31226589919925035,1.224082363830057,-0.5253732283046689
6.97,0.2905639993783407,1.2456771618157485,-0.5412929034381646
6.98,0.26870072519568783,1.2670306910200106,-0.5570084931518466
6.99,0.24667856321500514,1.2881394656717802,-0.5725131433657717
7.0,0.2245,1.309,-0.5878
7.01,0.20216775320779432,1.329609140355503,-0.6028628251277837
7.02,0.1796854648691587,1.3499650615766916,-0.6176978454351455
7.03,0.15705700810827425,1.3700662706238607,-0.6323019037613026
7.04,0.13428625604932787,1.3899112744573008,-0.6466718429454681
7.05,0.1113770818165006,1.4094985800373079,-0.6608045058268587
7.06,0.08833335853397552,1.4288266943241754,-0.6746967352446906
7.07,0.06515895932593352,1.4478941242781993,-0.6883453740381802
7.08,0.04185775731656172,1.4666993768596701,-0.701747265046541
7.09,0.018433625630041077,1.4852409590288833,-0.7148992511089899
7.1,-0.005109562609445435,1.5035173777461333,-0.7277981750647425
7.11,-0.028767934277716845,1.5215271399717147,-0.7404408797530155
7.12,-0.052537616250585964,1.5392687526659188,-0.7528242080130226
7.13,-0.07641473540387199,1.5567407227890409,-0.7649450026839807
7.14,-0.10039541861339175,1.573941557301375,-0.776800106605105
7.15,-0.12447579275496444,1.5908697631632165,-0.7883863626156127
7.16,-0.14865198470440283,1.607523847334856,-0.7997006135547172
7.17,-0.172920121337526,1.6239023167765898,-0.810739702261635
7.18,-0.19727632953015092,1.6400036784487109,-0.8215004715755824
7.19,-0.22171673615809687,1.6558264393115147,-0.8319797643357755
7.2,-0.2462374680971764,1.671369106325293,-0.8421744233814281
7.21,-0.2708346522232086,1.6866301864503401,-0.8520812915517574
7.22,-0.2955044154120107,1.7016081866469508,-0.8616972116859783
7.23,-0.3202428845394017,1.71630161387542,-0.8710190266233078
7.24,-0.3450461864811942,1.7307089750960387,-0.88004357920296
7.25,-0.3699104481132075,1.7448287772691025,-0.888767712264151
7.26,-0.3948317963112586,1.7586595273549053,-0.8971882686460967
7.27,-0.4198063579511643,1.7721997323137406,-0.9053020911880131
7.28,-0.44483025990874386,1.7854478991059042,-0.913106022729116
7.29,-0.46989962905981014,1.7984025346916865,-0.92059690610862
7.3,-0.49501059228018196,1.8110621460313843,-0.9277715841657417
7.31,-0.5201592764456766,1.8234252400852897,-0.9346268997396964
7.32,-0.5453418084321131,1.8354903238136988,-0.9411596956697004
7.33,-0.5705543151153042,1.8472559041769032,-0.9473668147949685
7.34,-0.5957929233710687,1.8587204881351975,-0.953245099954717
7.35,-0.6210537600752241,1.869882582648876,-0.9587913939881613
7.36,-0.6463329521035894,1.8807406946782332,-0.9640025397345174
7.37,-0.6716266263319771,1.8912933311835618,-0.9688753800330004
7.38,-0.6969309096362064,1.9015389991251561,-0.9734067577228264
7.39,-0.7222419288920944,1.9114762054633094,-0.977593515643211
7.4,-0.7475558109754602,1.9211034571583179,-0.9814324966333705
7.41,-0.7728686827621165,1.9304192611704725,-0.9849205435325197
7.42,-0.7981766711278823,1.939422124460069,-0.9880544991798742
7.43,-0.8234759029485749,1.9481105539874002,-0.9908312064146503
7.44,-0.8487625051000133,1.956483056712762,-0.9932475080760637
7.45,-0.87403260445801,1.964538139596446,-0.9953002470033298
7.46,-0.8992823278983844,1.9722743095987467,-0.9969862660356641
7.47,-0.9245078022969533,1.979690073679959,-0.9983024080122826
7.48,-0.9497051545295359,1.9867839388003763,-0.9992455157724012
7.49,-0.9748705114719451,1.9935544119202917,-0.9998124321552347
7.5,-1.0,2.0,-1.0
7.51,-1.025089758620288,2.006119626361393,-0.9998061170598891
7.52,-1.0501359723624801,2.0119138797727563,-0.999232900744003
7.53,-1.07513483788702,2.0173837653639737,-0.9982835233754198
7.54,-1.1000825518543447,2.0225302882649276,-0.9969611572772178
7.55,-1.1249753109248977,2.027354453605502,-0.9952689747724751
7.56,-1.1498093117591208,2.0318572665155807,-0.9932101481842694
7.57,-1.1745807510174577,2.036039732125048,-0.9907878498356788
7.58,-1.1992858253603453,2.0399028555637853,-0.9880052520497817
7.59,-1.2239207314482274,2.0434476419616776,-0.9848655271496559
7.6,-1.2484816659415456,2.046675096448609,-0.9813718474583797
7.61,-1.272964825500743,2.0495862241544613,-0.9775273852990306
7.62,-1.2973664067862574,2.052182030209119,-0.9733353129946873
7.63,-1.321682606458532,2.0544635197424657,-0.9687988028684277
7.64,-1.3459096211780088,2.056431697884385,-0.9639210272433298
7.65,-1.3700436476051308,2.0580875697647594,-0.9587051584424711
7.66,-1.3940808824003357,2.059432140513474,-0.9531543687889309
7.67,-1.4180175222240667,2.0604664152604104,-0.9472718306057862
7.68,-1.4418497637367658,2.061191399135454,-0.9410607162161156
7.69,-1.4655738035988761,2.0616080972684876,-0.9345241979429965
7.7,-1.489185838470835,2.061717514789394,-0.9276654481095079
7.71,-1.5126820650130866,2.061520656828058,-0.9204876390387274
7.72,-1.5360586798860716,2.0610185285143623,-0.912993943053733
7.73,-1.5593118797502337,2.0602121349781903,-0.9051875324776024
7.74,-1.582437861266011,2.0591024813494263,-0.8970715796334146
7.75,-1.6054328210938464,2.057690572757953,-0.8886492568442471
7.76,-1.628292955894181,2.0559774143336544,-0.8799237364331781
7.77,-1.6510144623274572,2.0539640112064137,-0.8708981907232856
7.78,-1.6735935370541182,2.051651368506114,-0.8615757920376469
7.79,-1.696026376734601,2.049040491362641,-0.8519597126993415
7.8,-1.7183091780293493,2.0461323849058752,-0.8420531250314468
7.81,-1.7404381375988052,2.0429280542657025,-0.8318592013570407
7.82,-1.7624094521034117,2.039428504572005,-0.8213811139992006
7.83,-1.784219318203606,2.0356347409546665,-0.8106220352810062
7.84,-1.8058639325598318,2.0315477685435708,-0.7995851375255347
7.85,-1.8273394918325307,2.0271685924686014,-0.7882735930558642
7.86,-1.8486421926821464,2.0224982178596416,-0.7766905741950717
7.87,-1.8697682317691158,2.017537649846575,-0.7648392532662374
7.88,-1.890713805753883,2.012287893559286,-0.7527228025924382
7.89,-1.9114751112968893,2.0067499541276566,-0.7403443944967522
7.9,-1.9320483450585773,2.0009248366815706,-0.7277072013022563
7.91,-1.9524297036993858,1.9948135463509127,-0.7148143953320308
7.92,-1.9726153838797582,1.9884170882655656,-0.7016691489091529
7.93,-1.9926015822601353,1.9817364675554128,-0.6882746343567003
7.94,-2.0123844955009598,1.9747726893503372,-0.6746340239977501
7.95,-2.0319603202626713,1.9675267587802239,-0.6607504901553827
7.96,-2.051325253205712,1.9599996809749551,-0.6466272051526748
7.97,-2.070475490990524,1.952192461064415,-0.6322673413127048
7.98,-2.0894072302775486,1.9441061041784864,-0.6176740709585492
7.99,-2.108116667727227,1.9357416154470537,-0.6028505664132886
8.0,-2.1266,1.9271,-0.5878
8.01,-2.1448536851266393,1.9181825981989238,-0.5725261450326603
8.02,-2.162875226619232,1.908992091332282,-0.5570351787888427
8.03,-2.180662389360196,1.8995314959202467,-0.5413338795370191
8.04,-2.198212938231948,1.8898038284829901,-0.5254290255456617
8.05,-2.215524638116908,1.8798121055406822,-0.5093273950832398
8.06,-2.232595253897488,1.8695593436134987,-0.4930357664182307
8.07,-2.249422550456106,1.8590485592216102,-0.4765609178191042
8.08,-2.2660042926751807,1.848282768885188,-0.45990962755433207
8.09,-2.2823382454371286,1.8372649891244044,-0.4430886738923865
8.1,-2.298422173624367,1.8259982364594316,-0.4261048351017394
8.11,-2.314253842119313,1.8144855274104414,-0.40896488945086296
8.12,-2.3298310158043836,1.8027298784976058,-0.39167561520822924
8.13,-2.3451514595619987,1.790734306241095,-0.3742437906423071
8.14,-2.36021293827457,1.7785018271610848,-0.35667619402157497
8.15,-2.375013216824516,1.7660354577777455,-0.3389796036145017
8.16,-2.3895500600942556,1.753338214611249,-0.3211607976895594
8.17,-2.403821232966205,1.7404131141817674,-0.3032265545152202
8.18,-2.417824500322782,1.7272631730094725,-0.2851836523599561
8.19,-2.4315576270464017,1.7138914076145364,-0.26703886949223915
8.2,-2.445018378019484,1.7003008345171313,-0.24879898418054142
8.21,-2.4582045181244454,1.6864944702374265,-0.2304707746933317
8.22,-2.4711138122437,1.6724753312955989,-0.21206101929908866
8.23,-2.4837440252596674,1.6582464342118184,-0.19357649626628104
8.24,-2.496092922054764,1.6438107955062566,-0.17502398386338097
8.25,-2.508158267511407,1.6291714316990857,-0.15641026035886046
8.26,-2.5199378265120136,1.614331359310478,-0.1377421040211916
8.27,-2.531429363939001,1.599293594860605,-0.11902629311884645
8.28,-2.5426306446747855,1.584061154869639,-0.1002696059202971
8.29,-2.5535394336017845,1.568637055857752,-0.08147882069401559
8.3,-2.564153495602418,1.5530243143451135,-0.06266071570847065
8.31,-2.574470595559098,1.5372259468519003,-0.04382206923214104
8.32,-2.5844884983542435,1.5212449698982824,-0.02496965953349549
8.33,-2.5942049688702724,1.5050844000044312,-0.006110264881006119
8.34,-2.6036177719896014,1.4887472536905195,0.012749336456855102
8.35,-2.6127246725946476,1.4722365474767187,0.03160236621161608
8.36,-2.621523435567828,1.455555297883201,0.05044204611480475
8.37,-2.6300118257915597,1.438706521430138,0.06926159789794897
8.38,-2.6381876081482605,1.4216932346376998,0.08805424329258017
8.39,-2.6460485475203455,1.4045184540260633,0.10681320403021946
8.4,-2.6535924087902334,1.387185196115398,0.1255317018423981
8.41,-2.6608169568403404,1.369696477425876,0.14420295846064413
8.42,-2.6677199565530842,1.3520553144776692,0.16282019561648536
8.43,-2.6742991728108816,1.3342647237909497,0.1813766350414498
8.44,-2.68055237049615,1.3163277218858893,0.19986549846706542
8.45,-2.686477314491306,1.29824732528266,0.21828000762486005
8.46,-2.6920717696787673,1.280026550501431,0.2366133842463649
8.47,-2.69733350094095,1.2616684140623804,0.2548588500631015
8.48,-2.7022602731602716,1.2431759324856768,0.2730096268066009
8.49,-2.706849851219149,1.2245521222914928,0.29105893620839113
8.5,-2.7111,1.2058,0.309
8.51,-2.715008872073153,1.1869227400429132,0.32682630279052866
8.52,-2.718576170760587,1.1679241484981182,0.3445323806993703
8.53,-2.7218019870721912,1.1488081893550435,0.36211303272349127
8.54,-2.724686412017857,1.1295788266031173,0.37956305785985794
8.55,-2.7272295366074735,1.1102400242317645,0.39687725510543964
8.56,-2.7294314518509313,1.090795746230421,0.4140504234571965
8.57,-2.7312922487581206,1.071249956588511,0.43107736191209817
8.58,-2.732812018338932,1.051606619295463,0.44795286946711077
8.59,-2.733990851603256,1.0318696983407059,0.4646717451192007
8.6,-2.734828839560982,1.012043157713668,0.48122878786533424
8.61,-2.735326073222,0.9921309614037775,0.4976187967024778
8.62,-2.735482643596202,0.9721370734004628,0.5138365706275977
8.63,-2.735298641693477,0.9520654576931492,0.5298769086376631
8.64,-2.7347741585237144,0.9319200782712715,0.5457346097296345
8.65,-2.733909285096806,0.9117048991242553,0.5614044729004815
8.66,-2.7327041124226414,0.8914238842415285,0.5768812971471701
8.67,-2.7311587315111114,0.8710809976125198,0.5921598814666665
8.68,-2.7292732333721053,0.8506802032266574,0.6072350248559373
8.69,-2.727047709015514,0.8302254650733698,0.6221015263119489
8.7,-2.7244822494512273,0.8097207471420856,0.6367541848316675
8.71,-2.721576945689135,0.7891700134222293,0.6511877994120617
8.72,-2.718331888739129,0.7685772279032369,0.6653971690500934
8.73,-2.7147471696110985,0.7479463545745328,0.6793770927427308
8.74,-2.710822879314934,0.7272813574255457,0.6931223694869406
8.75,-2.7065591088605254,0.7065862004457039,0.7066277982796891
8.76,-2.7019559492577634,0.6858648476244359,0.7198881781179426
8.77,-2.697013491516538,0.6651212629511699,0.7328983079986675
8.78,-2.6917318266467385,0.6443594104153347,0.74565298691883
8.79,-2.686111045658257,0.6235832540063585,0.7581470138753966
8.8,-2.6801512395609817,0.6027967577136658,0.7703751878653355
8.81,-2.6738524993648043,0.5820038855266928,0.782332307885609
8.82,-2.6672149160796153,0.5612086014348641,0.7940131729331857
8.83,-2.660238580715304,0.540414869427608,0.8054125820050314
8.84,-2.652923584281761,0.5196266534943529,0.816525334098113
8.85,-2.645270017788877,0.49884791762452735,0.8273462282093964
8.86,-2.6372779722465416,0.47808262580755967,0.8378700633358485
8.87,-2.6289475386646446,0.4573347420328784,0.8480916384744349
8.88,-2.6202788080530763,0.4366082302899081,0.8580057526221242
8.89,-2.6112718714217285,0.41590705456808474,0.8676072047758792
8.9,-2.6019268197804903,0.39523517885683296,0.8768907939326677
8.91,-2.5922437441392527,0.37459656714558115,0.8858513190894562
8.92,-2.5822227355079046,0.3539951834237578,0.894483579243211
8.93,-2.5718638848963375,0.3334349916807912,0.9027823733908987
8.94,-2.5611672833144414,0.31291995590610994,0.9107425005294851
8.95,-2.5501330217721057,0.29245404008914233,0.9183587596559373
8.96,-2.538761191279219,0.27204120821931305,0.9256259497672222
8.97,-2.5270518828456767,0.251685424286058,0.9325388698603038
8.98,-2.5150051874813655,0.2313906522788019,0.9390923189321498
8.99,-2.502621196196177,0.2111608561869731,0.9452810959797263
9.0,-2.4899,0.191,0.9511
9.01,-2.4768421593807473,0.17091184402942544,0.9565450578705438
9.02,-2.46345011273842,0.15089933387524934,0.9616172079913575
9.03,-2.4497267679510375,0.13096521145958606,0.9663186166430481
9.04,-2.435675032896625,0.11111221870454988,0.9706514501062222
9.05,-2.421297815453199,0.09134309753225163,0.9746178746614874
9.06,-2.4065980234987885,0.07166058986481265,0.9782200565894489
9.07,-2.3915785649114114,0.052067437624343724,0.9814601621707141
9.08,-2.3762423475690913,0.03256638273295919,0.9843403576858897
9.09,-2.3605922793498486,0.013160167112773355,0.9868628094155826
9.1,-2.344631268131706,-0.006148467314099468,0.9890296836403996
9.11,-2.3283622217926854,-0.025356778625544963,0.990843146640947
9.12,-2.311788048210809,-0.04446202489944883,0.992305364697832
9.13,-2.2949116552640954,-0.0634614642137001,0.9934185040916612
9.14,-2.277735950830573,-0.08235235464617767,0.9941847311030412
9.15,-2.260263842788259,-0.10113195427477067,0.9946062120125787
9.16,-2.2424982390151778,-0.11979752117736474,0.9946851131008806
9.17,-2.22444204738935,-0.13834631343184559,0.9944236006485533
9.18,-2.206098175788798,-0.1567755891160989,0.9938238409362041
9.19,-2.187469532091544,-0.1750826063080103,0.9928880002444396
9.2,-2.1685590241756083,-0.1932646230854656,0.9916182448538662
9.21,-2.1493695599190117,-0.21131889752635358,0.9900167410450904
9.22,-2.1299040471997817,-0.22924268770855352,0.9880856550987197
9.23,-2.110165393895937,-0.2470332517099543,0.9858271532953605
9.24,-2.0901565078854993,-0.26468784760844166,0.9832434019156197
9.25,-2.069880297046492,-0.28220373348190125,0.9803365672401037
9.26,-2.0493396692569346,-0.29957816740821885,0.9771088155494193
9.27,-2.028537532394851,-0.3168084074652799,0.9735623131241733
9.28,-2.0074767943382623,-0.3338917117309703,0.9696992262449725
9.29,-1.9861603629651912,-0.3508253382831757,0.9655217211924236
9.3,-1.9645911461536547,-0.3676065451997847,0.9610319642471326
9.31,-1.9427720517816833,-0.38423259055867703,0.9562321216897076
9.32,-1.9207059877272947,-0.40070073243774146,0.9511243598007547
9.33,-1.8983958618685115,-0.4170082289148635,0.9457108448608805
9.34,-1.8758445820833545,-0.433152338067929,0.9399937431506918
9.35,-1.8530550562498467,-0.4491303179748237,0.9339752209507955
9.36,-1.8300301922460092,-0.4649394267134328,0.9276574445417983
9.37,-1.8067728979498652,-0.48057692236164257,0.9210425802043068
9.38,-1.7832860812394307,-0.49604006299734127,0.9141327942189266
9.39,-1.7595726499927373,-0.5113261066984089,0.9069302528662666
9.4,-1.7356355120878029,-0.526432311542734,0.8994371224269327
9.41,-1.7114775754026486,-0.5413559356082023,0.8916555691815315
9.42,-1.6871017478152968,-0.5560942369726996,0.8835877594106697
9.43,-1.6625109372037692,-0.5706444737141112,0.8752358593949541
9.44,-1.6377080514460882,-0.5850039039103233,0.8666020354149914
9.45,-1.6126959984202756,-0.599169785639221,0.8576884537513878
9.46,-1.5874776860043485,-0.6131393769786928,0.8484972806847495
9.47,-1.562056022076338,-0.6269099360066196,0.8390306824956858
9.48,-1.536433914514262,-0.6404787208008893,0.8292908254648018
9.49,-1.5106142711961419,-0.6538429894393873,0.8192798758727041
9.5,-1.4846,-0.667,0.809
9.51,-1.4583940088038578,-0.6799470105606127,0.798453364127296
9.52,-1.4319992054857378,-0.6926812791991109,0.7876421345351985
9.53,-1.4054184979236617,-0.7052000639933806,0.7765684775043145
9.54,-1.3786547939956517,-0.7175006230213075,0.7652345593152508
9.55,-1.351711001579724,-0.7295802143607789,0.7536425462486118
9.56,-1.3245900285539114,-0.7414360960896768,0.7417946045850088
9.57,-1.2972947827962307,-0.7530655262858889,0.729692900605046
9.58,-1.2698281721847033,-0.7644657630273006,0.7173396005893303
9.59,-1.2421931045973515,-0.7756340643917978,0.7047368708184686
9.6,-1.2143924879121974,-0.7865676884572663,0.6918868775730674
9.61,-1.186429230007263,-0.7972638933015915,0.6787917871337337
9.62,-1.1583062387605696,-0.8077199370026593,0.665453765781074
9.63,-1.1300264220501348,-0.8179330776383572,0.6518749797956926
9.64,-1.1015926877539903,-0.827900573286567,0.6380575954582013
9.65,-1.073007943750153,-0.8376196820251763,0.6240037790492041
9.66,-1.0442750979166455,-0.8470876619320711,0.609715696849308
9.67,-1.015397058131489,-0.8563017710851367,0.5951955151391196
9.68,-0.9863767322727054,-0.8652592675622589,0.5804454001992458
9.69,-0.9572170282183171,-0.8739574094413235,0.5654675183102932
9.7,-0.9279208538463458,-0.8823934548002161,0.5502640357528684
9.71,-0.8984911170348083,-0.8905646617168238,0.5348371188075756
9.72,-0.8689307256617371,-0.8984682882690292,0.5191889337550267
9.73,-0.8392425876051488,-0.9061015925347198,0.5033216468758263
9.74,-0.8094296107430654,-0.9134618325917812,0.4872374244505805
9.75,-0.7794947029535088,-0.9205462665180989,0.47093843275989644
9.76,-0.7494407721145009,-0.9273521523915588,0.4544268380843807
9.77,-0.7192707261040637,-0.9338767482900464,0.43770480670464
9.78,-0.6889874728002192,-0.9401173122914473,0.42077450490128115
9.79,-0.6585939200809895,-0.9460711024736476,0.4036380989549109
9.8,-0.6280929758243907,-0.9517353769145337,0.38629775514613274
9.81,-0.597487547908456,-0.9571073936919893,0.36875563975555964
9.82,-0.5667805442112017,-0.9621844108839008,0.35101391906379537
9.83,-0.53597487261065,-0.9669636865681543,0.3330747593514464
9.84,-0.5050734409848225,-0.9714424788226357,0.3149403268991198
9.85,-0.47407915721174143,-0.9756180457252301,0.29661278798742213
9.86,-0.4429949291694286,-0.9794876453538233,0.27809430889696
9.87,-0.41182366473590604,-0.9830485357863011,0.2593870559083404
9.88,-0.38056827178919006,-0.98629797510055,0.24049319530216656
9.89,-0.3492316582073139,-0.9892332213744542,0.22141489335905187
9.9,-0.3178167318682936,-0.9918515326859001,0.20215431635959977
9.91,-0.2863264006501515,-0.9941501671127732,0.18271363058441706
9.92,-0.2547635724309093,-0.9961263827329593,0.16309500231411042
9.93,-0.22313115508858897,-0.9977774376243446,0.14330059782928656
9.94,-0.19143205650121276,-0.9991005898648136,0.12333258341055231
9.95,-0.15966918454680218,-1.000093097532253,0.10319312533851424
9.96,-0.1278454471033739,-1.0007522187045483,0.08288438989377558
9.97,-0.09596375204896104,-1.001075211459585,0.06240854335695023
9.98,-0.06402700726157967,-1.0010593338752485,0.041767752008641364
9.99,-0.03203812061925214,-1.000701844029425,0.020964182129455708
10.0,0.0,-1.0,0.0
